Subclass	Superfamily	Family	Nb_of_insertion	Min_TE_length	Max_TE_length	Female_Counts	Female_nb_of_expressed_insertion	Male_Counts	Male_nb_of_expressed_insertion
LINE	R1-LOA	Baggins1	137	121	10648	2	2	13	5
DNA	TcMar-Tc1	BARI1	10	98	1563	0	0	5	1
DNA	TcMar-Tc1	BARI_DM	16	1232	1732	1	1	0	0
LINE	I-Jockey	BS	70	87	7501	2	2	3	3
LINE	I-Jockey	BS2	121	82	9056	1	1	10	4
LINE	I-Jockey	BS3_DM	56	87	2183	0	0	9	3
LINE	I-Jockey	BS4_DM	3	103	750	0	0	1	1
LTR	Gypsy	CIRCE	36	123	7880	0	0	31	6
LTR	Gypsy	DM412	63	87	7034	8	4	14	10
LTR	Gypsy	DM412B_LTR	21	81	8866	1	1	5	3
LINE	CR1	DMCR1A	578	83	8863	84	7	117	16
LTR	Gypsy	DMLTR5	15	90	7074	0	0	28	8
LINE	R1	DMRT1A	82	85	8463	1	1	25	3
LINE	R1	DMRT1B	116	81	10034	3	2	17	5
LINE	R1	DMRT1C	76	86	9656	0	0	1	1
RC	Helitron	DNAREP1_DM	3319	81	1186	4	4	43	9
LINE	I-Jockey	DOC	90	106	8479	7	7	28	18
LINE	I-Jockey	DOC2_DM	47	92	8869	0	0	33	6
LINE	I-Jockey	DOC3_DM	109	85	9472	2	2	23	3
LINE	I-Jockey	DOC4_DM	45	111	5020	0	0	14	3
LINE	I-Jockey	DOC5_DM	66	126	9265	3	3	3	2
LINE	I-Jockey	DOC6_DM	12	140	4219	3	2	15	7
DNA	TcMar-Tc1	FB4_DM	207	88	7578	3	3	82	10
LINE	I-Jockey	FW2_DM	215	81	9476	2	2	29	15
LINE	I-Jockey	FW3_DM	40	91	4486	0	0	32	3
LINE	I-Jockey	G2_DM	29	86	3757	0	0	1	1
LINE	I-Jockey	G3_DM	33	111	8485	2	1	9	4
LINE	I-Jockey	G4_DM	55	93	6021	0	0	48	8
LINE	I-Jockey	G5A_DM	76	84	3179	0	0	70	4
LINE	I-Jockey	G5_DM	67	98	4775	0	0	5	3
LINE	I-Jockey	G6_DM	20	214	3511	0	0	2	1
LINE	I-Jockey	G7_DM	9	82	1191	0	0	0	0
LINE	I-Jockey	G_DM	43	85	6499	0	0	15	4
LTR	Gypsy	Gypsy12A_LTR	99	86	9469	12	7	59	8
LTR	Gypsy	Gypsy6A_LTR	56	107	7605	0	0	13	4
LINE	I-Jockey	HELENA_RT	23	105	1854	0	0	0	0
RC	Helitron	Helitron1_DM	1	563	563	0	0	0	0
LINE	I-Jockey	HETA	16	109	8920	14	7	787	14
LTR	Gypsy	HMSBEAGLE_I	78	88	12457	0	0	4	1
DNA	hAT-hobo	HOBO	123	84	4699	1	1	1	1
LINE	I	I_DM	116	95	9320	4	3	47	5
LINE	I	IVK_DM	43	86	7385	6	5	1	1
LINE	I-Jockey	Jockey2	44	84	3418	0	0	104	4
LINE	I-Jockey	LINEJ1_DM	109	81	9493	0	0	28	23
DNA	PiggyBac	LOOPER1_DM	10	116	2477	0	0	1	1
DNA	CMC-Transib	M4DM	81	122	2799	2	2	67	9
DNA	TcMar-Tc1	Mariner2_DM	48	101	1108	1	1	61	8
DNA	TcMar-Tc1	MINOS	16	86	1543	0	0	0	0
DNA	MULE-NOF	NOF_FB	8	145	4730	0	0	0	0
DNA	P	PLACW_DM	1	927	927	0	0	0	0
DNA	TcMar-Pogo	POGO	25	233	3577	220	18	30	6
DNA	TcMar-Pogo	POGON1	33	95	191	0	0	0	0
DNA	P	PROTOP	291	81	8385	2	2	21	13
DNA	P	PROTOP_A	310	81	1847	0	0	5	5
DNA	P	PROTOP_B	346	82	2140	5	1	6	4
LINE	R1	R1-2_DM	16	86	3300	0	0	0	0
LINE	R1	R1_DM	44	86	5365	3	2	0	0
LINE	R2	R2_DM	3	267	566	0	0	0	0
DNA	TcMar-Tc1	S_DM	143	104	3166	6	6	14	12
LTR	Gypsy	Stalker3_LTR	4	329	387	0	0	0	0
LINE	I-Jockey	TAHRE	22	106	17304	7	6	668	12
LINE	I-Jockey	TART-A	15	83	8595	15	5	210	9
LINE	I-Jockey	TART_B1	33	81	6178	7	2	260	3
DNA	TcMar-Tc1	TC1-2_DM	55	97	1629	3	2	0	0
DNA	TcMar-Tc1	TC1_DM	54	104	2687	1	1	0	0
LTR	Gypsy	TLD2	11	102	387	0	0	0	0
DNA	CMC-Transib	TRANSIB1	19	82	2157	0	0	0	0
DNA	CMC-Transib	TRANSIB2	48	164	4052	1	1	151	15
DNA	CMC-Transib	TRANSIB3	35	94	5046	16	3	7	2
DNA	CMC-Transib	TRANSIB4	14	156	1830	0	0	1	1
DNA	CMC-Transib	Transib5	30	106	5116	1	1	2	2
DNA	CMC-Transib	Transib-N1_DM	47	82	868	0	0	0	0
DNA	TcMar-Tc1	S2_DM	27	151	2392	0	0	1	1
